Sequence_1  ,Sequence_2       ,Sequence_3       ,Sequence_4    ,Sequence_5       ,Sequence_6     ,Sequence_7       ,Sequence_8     ,Sequence_9     ,Sequence_10   ,Sequence_11   ,Sequence_12     ,Sequence_13    ,Sequence_14    ,Sequence_15    ,Sequence_16   ,Sequence_17    ,Sequence_18    ,Sequence_19   ,Sequence_20   ,Sequence_21      ,Sequence_22     ,Sequence_23     ,Sequence_24     ,Sequence_25    ,Sequence_26   ,Sequence_27    ,Sequence_28
"Seq_gre"   ,"Seq_AALScout"   ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"      ,"Seq_gre"       ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_gre"      ,"Seq_AALScout"  ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout"  ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_gre"      ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_gre"       ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"       ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_gre"        ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_gre"     ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_AALScout"  ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_gre"     ,"Seq_gre"        ,"Seq_AALScout"   ,"Seq_AALScout"  ,"Seq_AALScout" ,"Seq_AALScout"  ,"Seq_AALScout"   ,"Seq_gre"       ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_AALScout"   ,"Seq_gre"     ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_AALScout" ,"Seq_AALScout"   ,"Seq_AALScout"
"Seq_tse"   ,"Seq_fl_pc"      ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_fl_pc"    ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"       ,"Seq_resolve"  ,"Seq_resolve"  ,"Seq_petra"    ,"Seq_resolve" ,"Seq_resolve"  ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_tse_dixon" ,"Seq_gre"       ,"Seq_tse_dixon" ,"Seq_fl_pc"    ,"Seq_resolve" ,"Seq_tse"      ,"Seq_gre"       ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve"  ,"Seq_resolve"   ,"Seq_resolve" ,"Seq_tse"      ,"Seq_resolve" ,"Seq_gre"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_resolve"  ,"Seq_tse"       ,"Seq_tse"        ,"Seq_gre"       ,"Seq_fl_pc"    ,"Seq_fl_pc"    ,"Seq_resolve"  ,"Seq_resolve"  ,"Seq_gre"       ,"Seq_gre"     ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"       ,"Seq_resolve" ,"Seq_fl_pc"    ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_fl_pc"    ,"Seq_resolve"  ,"Seq_resolve"   ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_resolve"  ,"Seq_resolve" ,"Seq_resolve" ,"Seq_fl_pc"    ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_fl_pc"    ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,""        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_tse"       ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"      ,"Seq_tse"       ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve"  ,"Seq_resolve"  ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"      ,"Seq_resolve" ,"Seq_fl_pc"    ,"Seq_fl_pc"    ,"Seq_tse"       ,"Seq_tse"      ,"Seq_space"      ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse_dixon" ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"        ,"Seq_fl_pc"    ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_resolve" ,"Seq_space"    ,"Seq_resolve" ,"Seq_resolve"    ,"Seq_fl_pc"    ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_gre"     ,"Seq_fl_pc"    ,"Seq_tse"      ,"Seq_resolve" ,"Seq_tse"      ,"Seq_tse"       ,"Seq_fl_pc"    ,"Seq_resolve" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_fl_pc"    ,"Seq_tse"       ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_space"    ,"Seq_tse"      ,"Seq_tse"        ,"Seq_resolve" ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_AALScout"  ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_resolve" ,"Seq_gre"        ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_tse"       ,"Seq_fl_pc"      ,"Seq_tse"       ,"Seq_fl_pc"      ,"Seq_resolve" ,"Seq_tse"        ,"Seq_tse"        ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"        ,"Seq_tse"      ,"Seq_fl_pc"      ,"Seq_tse"
"Seq_space" ,"Seq_tse"        ,"Seq_tse"        ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_resolve" ,"Seq_resolve" ,"Seq_tse"       ,"Seq_gre"      ,"Seq_gre"      ,"Seq_petra"    ,"Seq_gre"     ,"Seq_gre"      ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse_dixon" ,"Seq_tse"       ,"Seq_tse"      ,"Seq_gre"     ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"      ,"Seq_gre"       ,"Seq_gre"     ,"Seq_tse"      ,"Seq_gre"     ,""             ,"Seq_tse"        ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_gre"      ,"Seq_tse"       ,"Seq_tse"        ,"Seq_gre"       ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_gre"      ,"Seq_gre"      ,"Seq_gre"       ,"Seq_resolve" ,"Seq_gre"     ,"Seq_gre"     ,"Seq_fl_pc"     ,"Seq_gre"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"      ,"Seq_gre"      ,"Seq_gre"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_AALScout" ,"Seq_tse"      ,"Seq_gre"     ,"Seq_tse"        ,"Seq_gre"     ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"       ,"Seq_gre"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_petra"    ,"Seq_ep2d_diff" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_space"    ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,""        ,"Seq_tse"      ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"       ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"      ,"Seq_fl_pc"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_space"   ,"Seq_gre"     ,"Seq_space"    ,"Seq_gre"      ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"      ,"Seq_gre"     ,"Seq_BEAT"     ,"Seq_BEAT"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_svs_se"     ,"Seq_tse"        ,"Seq_tse"       ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"       ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_BEAT"     ,"Seq_tse"        ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"     ,"Seq_gre"      ,"Seq_gre"     ,"Seq_gre"        ,"Seq_petra"    ,"Seq_tse"        ,"Seq_gre"     ,"Seq_resolve" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_gre"     ,"Seq_tse"      ,"Seq_tse"       ,"Seq_space"    ,"Seq_gre"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,"Seq_gre"     ,"Seq_tse"        ,"Seq_gre"     ,"Seq_space"     ,"Seq_tse"        ,"Seq_fl_pc"     ,"Seq_gre"     ,"Seq_resolve"    ,"Seq_tse"        ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_fl_pc"     ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"        ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"        ,"Seq_gre"     ,"Seq_gre"     ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_fl_pc"
""          ,"Seq_tse"        ,"Seq_tse"        ,""            ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_petra"    ,"Seq_tse"      ,"Seq_gre"     ,""            ,"Seq_tse"       ,"Seq_AALScout" ,""             ,"Seq_fl_pc"    ,""            ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_tse"       ,"Seq_tse_dixon" ,"Seq_petra"    ,""            ,"Seq_tse"      ,"Seq_tse"       ,"Seq_tse"      ,""            ,""            ,""            ,""            ,"Seq_AALScout" ,"Seq_resolve"   ,""            ,"Seq_tse"      ,""            ,""             ,"Seq_tse"        ,"Seq_space"     ,"Seq_tse"      ,"Seq_AALScout" ,"Seq_fl_pc"     ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_BEAT"     ,"Seq_tse"      ,""             ,""             ,"Seq_tse_dixon" ,"Seq_gre"     ,"Seq_gre"     ,""            ,"Seq_space"     ,""            ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_BEAT"     ,"Seq_AALScout" ,"Seq_gre"       ,"Seq_tse"      ,"Seq_petra"      ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_tse"        ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse_dixon" ,""             ,""            ,""            ,"Seq_petra"    ,"Seq_tse"       ,"Seq_tse"      ,"Seq_AALScout" ,"Seq_tfl"      ,""            ,""            ,""            ,""        ,"Seq_AALScout" ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"       ,""            ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_space"     ,""            ,""            ,""            ,"Seq_tse"      ,""            ,"Seq_gre"     ,"Seq_tse"     ,""            ,"Seq_tse"      ,"Seq_AALScout" ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_resolve" ,"Seq_twist"    ,"Seq_BEAT"     ,"Seq_tse"       ,"Seq_tse"      ,"Seq_csi_slaser" ,"Seq_tse"        ,"Seq_gre_wave"  ,""            ,"Seq_resolve" ,"Seq_gre"     ,"Seq_tse_dixon" ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_AALScout"   ,"Seq_tse"      ,"Seq_tse"        ,""            ,""            ,""            ,"Seq_resolve"  ,""            ,"Seq_space"      ,"Seq_petra"    ,"Seq_tse"        ,""            ,"Seq_gre"     ,"Seq_petra"    ,"Seq_tse"      ,"Seq_gre"     ,"Seq_tse"      ,"Seq_gre_wave"  ,"Seq_tfl"      ,""            ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_fl_pc"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"        ,""            ,"Seq_tse"        ,""            ,"Seq_tfl"       ,"Seq_tse"        ,"Seq_space"     ,"Seq_gre"     ,"Seq_gre"        ,"Seq_tse"        ,"Seq_space"     ,"Seq_tse"      ,"Seq_space"     ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"        ,""            ,"Seq_tse"        ,"Seq_tse"        ,""            ,""            ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_space"
