Sequence_1  ,Sequence_2       ,Sequence_3       ,Sequence_4    ,Sequence_5       ,Sequence_6     ,Sequence_7       ,Sequence_8     ,Sequence_9     ,Sequence_10   ,Sequence_11   ,Sequence_12     ,Sequence_13    ,Sequence_14    ,Sequence_15    ,Sequence_16   ,Sequence_17    ,Sequence_18    ,Sequence_19   ,Sequence_20   ,Sequence_21      ,Sequence_22     ,Sequence_23     ,Sequence_24     ,Sequence_25    ,Sequence_26   ,Sequence_27    ,Sequence_28
""          ,"Seq_tse"        ,"Seq_tse"        ,""            ,"Seq_tse"        ,"Seq_gre"      ,"Seq_tse"        ,"Seq_petra"    ,"Seq_resolve"  ,""            ,""            ,"Seq_space"     ,"Seq_fl_pc"    ,""             ,"Seq_tse"      ,""            ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"       ,"Seq_tse"       ,"Seq_petra"    ,""            ,"Seq_gre_wave" ,"Seq_tse_dixon" ,"Seq_resolve"  ,""            ,""            ,""            ,""            ,"Seq_fl_pc"    ,"Seq_AALScout"  ,""            ,"Seq_gre_wave" ,""            ,""             ,"Seq_resolve"    ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_tse"      ,"Seq_space"     ,"Seq_resolve"    ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,""             ,""             ,"Seq_tse"       ,""            ,""            ,""            ,"Seq_BEAT"      ,""            ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_tse"        ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_resolve"   ,"Seq_fl_pc"    ,"Seq_petra"      ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_tse"        ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse_dixon" ,""             ,""            ,""            ,"Seq_tse"      ,"Seq_gre"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,""            ,""            ,""            ,""        ,"Seq_tse"      ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_space"     ,"Seq_space"     ,""            ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_BEAT"      ,""            ,""            ,""            ,"Seq_tse"      ,""            ,"Seq_tse"     ,"Seq_tse"     ,""            ,"Seq_tse"      ,"Seq_fl_pc"    ,""            ,""            ,""            ,"Seq_tse"      ,""            ,""             ,""             ,"Seq_tse"       ,"Seq_tse"      ,""               ,"Seq_tse"        ,"Seq_tfl"       ,""            ,"Seq_gre"     ,"Seq_resolve" ,"Seq_tse"       ,"Seq_resolve"    ,"Seq_tse"       ,"Seq_fl_pc"    ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,""            ,""            ,""            ,"Seq_gre"      ,""            ,"Seq_AALScout"   ,"Seq_BEAT"     ,"Seq_tse"        ,""            ,""            ,"Seq_petra"    ,"Seq_tse"      ,"Seq_gre"     ,"Seq_tse"      ,"Seq_tfl"       ,"Seq_tse"      ,""            ,"Seq_tse"      ,"Seq_gre"      ,"Seq_tse"      ,"Seq_fl3d_ce"  ,"Seq_space"     ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_tse"      ,"Seq_resolve"    ,""            ,"Seq_tse"        ,""            ,"Seq_tse"       ,"Seq_tse"        ,"Seq_BEAT"      ,"Seq_resolve" ,"Seq_resolve"    ,"Seq_tse"        ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_BEAT"      ,"Seq_tse"        ,"Seq_space"     ,"Seq_tse"        ,""            ,"Seq_resolve"    ,"Seq_resolve"    ,""            ,""            ,"Seq_resolve"    ,"Seq_tse"      ,"Seq_tse"        ,"Seq_BEAT"
""          ,"Seq_gre"        ,"Seq_petra"      ,""            ,"Seq_gre"        ,"Seq_tse"      ,"Seq_gre"        ,"Seq_BEAT"     ,"Seq_gre_wave" ,""            ,""            ,"Seq_space"     ,"Seq_space"    ,""             ,"Seq_BEAT"     ,""            ,""             ,"Seq_gre_wave" ,""            ,""            ,"Seq_BEAT"       ,"Seq_tse"       ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,"Seq_BEAT"     ,""            ,"Seq_resolve"  ,"Seq_tse"       ,"Seq_gre_wave" ,""            ,""            ,""            ,""            ,"Seq_space"    ,"Seq_tse"       ,""            ,"Seq_tse"      ,""            ,""             ,"Seq_gre"        ,"Seq_space"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"      ,"Seq_gre"        ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_tse"      ,""             ,""             ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_space"     ,""            ,"Seq_BEAT"     ,"Seq_tse"      ,"Seq_gre"        ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_gre"       ,"Seq_gre_wave" ,"Seq_tse"        ,"Seq_AALScout" ,"Seq_tse"      ,""            ,"Seq_gre"        ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_gre"        ,"Seq_gre_wave" ,"Seq_tse"       ,""             ,""            ,""            ,"Seq_BEAT"     ,"Seq_twist"     ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse"      ,""            ,""            ,""            ,""        ,"Seq_tse"      ,"Seq_gre_wave" ,""            ,""            ,"Seq_gre"        ,"Seq_space"     ,"Seq_space"     ,""            ,""            ,""            ,""            ,"Seq_gre_wave" ,"Seq_space"     ,""            ,""            ,""            ,"Seq_gre_wave" ,""            ,"Seq_space"   ,"Seq_tse"     ,""            ,"Seq_tse"      ,"Seq_space"    ,""            ,""            ,""            ,"Seq_resolve"  ,""            ,""             ,""             ,"Seq_space"     ,"Seq_gre_wave" ,""               ,"Seq_gre"        ,"Seq_ep2d_diff" ,""            ,""            ,"Seq_gre"     ,"Seq_tse_dixon" ,"Seq_gre"        ,"Seq_tse"       ,"Seq_gre_wave" ,"Seq_tse"        ,"Seq_tse"      ,"Seq_gre"        ,""            ,""            ,""            ,""             ,""            ,"Seq_fl_pc"      ,"Seq_tse"      ,"Seq_gre"        ,""            ,""            ,"Seq_BEAT"     ,"Seq_gre_wave" ,"Seq_resolve" ,"Seq_tse"      ,"Seq_ep2d_diff" ,"Seq_tse"      ,""            ,"Seq_tse"      ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_fl3d_ce"  ,"Seq_BEAT"      ,"Seq_tse"      ,"Seq_gre"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_gre"        ,""            ,"Seq_resolve"    ,""            ,"Seq_gre_wave"  ,"Seq_tse"        ,"Seq_space"     ,"Seq_gre"     ,"Seq_AALScout"   ,"Seq_gre"        ,"Seq_space"     ,"Seq_gre"      ,"Seq_space"     ,"Seq_gre"        ,"Seq_space"     ,"Seq_tse"        ,""            ,"Seq_tse"        ,"Seq_gre"        ,""            ,""            ,"Seq_gre"        ,"Seq_tse"      ,"Seq_ep2d_diff"  ,"Seq_space"
""          ,"Seq_AALScout"   ,"Seq_petra"      ,""            ,"Seq_BEAT"       ,"Seq_tse"      ,"Seq_BEAT"       ,"Seq_fl3d_ce"  ,"Seq_resolve"  ,""            ,""            ,"Seq_space"     ,"Seq_space"    ,""             ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_gre"        ,"Seq_tfl_b1map" ,"Seq_tse"       ,"Seq_tse_dixon" ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_tse"       ,"Seq_tgse_asl" ,""            ,""            ,""            ,""            ,"Seq_tfl"      ,"Seq_fl_pc"     ,""            ,"Seq_tse"      ,""            ,""             ,"Seq_tgse_asl"   ,"Seq_tse_dixon" ,"Seq_AALScout" ,"Seq_tse"      ,"Seq_space"     ,"Seq_tgse_asl"   ,"Seq_tse_dixon" ,"Seq_fl3d_ce"  ,"Seq_gre"      ,""             ,""             ,"Seq_tse"       ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_BEAT"       ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_gre"       ,"Seq_twist"    ,"Seq_tse"        ,"Seq_AALScout" ,"Seq_tse"      ,""            ,"Seq_petra"      ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_BEAT"       ,"Seq_tse"      ,"Seq_tse_dixon" ,""             ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_ep2d_fid"  ,"Seq_tse"      ,"Seq_tse"      ,"Seq_BEAT"     ,""            ,""            ,""            ,""        ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_BEAT"       ,"Seq_space"     ,"Seq_space"     ,""            ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_tse"     ,""            ,"Seq_gre"      ,"Seq_tfl"      ,""            ,""            ,""            ,"Seq_gre_wave" ,""            ,""             ,""             ,"Seq_tse"       ,"Seq_tse"      ,""               ,"Seq_BEAT"       ,"Seq_tfl"       ,""            ,""            ,""            ,"Seq_tse_dixon" ,"Seq_tgse_asl"   ,"Seq_tse_dixon" ,"Seq_twist"    ,"Seq_tse"        ,"Seq_tse"      ,"Seq_BEAT"       ,""            ,""            ,""            ,""             ,""            ,"Seq_tse"        ,"Seq_fl3d_ce"  ,"Seq_BEAT"       ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_tse"      ,""            ,"Seq_tse"      ,"Seq_tfl"       ,"Seq_BEAT"     ,""            ,"Seq_gre_wave" ,"Seq_gre"      ,"Seq_tse"      ,"Seq_fl3d_ce"  ,"Seq_space"     ,"Seq_tse"      ,"Seq_BEAT"       ,"Seq_tse"       ,"Seq_tse"      ,"Seq_resolve"  ,"Seq_tse"      ,"Seq_tgse_asl"   ,""            ,"Seq_BEAT"       ,""            ,"Seq_ep2d_diff" ,"Seq_tse"        ,"Seq_tse_dixon" ,""            ,"Seq_fl_pc"      ,"Seq_BEAT"       ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_BEAT"       ,"Seq_space"     ,"Seq_tse"        ,""            ,"Seq_resolve"    ,"Seq_tgse_asl"   ,""            ,""            ,"Seq_tgse_asl"   ,"Seq_tse"      ,"Seq_gre"        ,"Seq_tse_dixon"
""          ,"Seq_fl_pc"      ,"Seq_resolve"    ,""            ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_fl3d_ce"  ,"Seq_tgse_asl" ,""            ,""            ,"Seq_space"     ,"Seq_gre"      ,""             ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_AALScout" ,""            ,""            ,"Seq_tse"        ,"Seq_fl3d_vibe" ,"Seq_tfl_b1map" ,"Seq_tse"       ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_tse_dixon" ,"Seq_ep2d_fid" ,""            ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_AALScout"  ,""            ,"Seq_gre_wave" ,""            ,""             ,"Seq_tfl"        ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tfl"        ,"Seq_tse"       ,"Seq_fl3d_ce"  ,"Seq_tse"      ,""             ,""             ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_tse"       ,""            ,"Seq_fl3d_ce"  ,"Seq_tse"      ,"Seq_tse"        ,""             ,"Seq_tse"      ,"Seq_haste"     ,""             ,"Seq_resolve"    ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_petra"      ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,"Seq_AALScout" ,"Seq_tse"       ,""             ,""            ,""            ,"Seq_fl3d_ce"  ,""              ,"Seq_tse"      ,"Seq_gre"      ,"Seq_tse"      ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_tse"        ,"Seq_space"     ,"Seq_space"     ,""            ,""            ,""            ,""            ,"Seq_AALScout" ,"Seq_tse"       ,""            ,""            ,""            ,"Seq_AALScout" ,""            ,""            ,"Seq_gre"     ,""            ,"Seq_tse"      ,"Seq_tse"      ,""            ,""            ,""            ,"Seq_tgse_asl" ,""            ,""             ,""             ,"Seq_tfl"       ,"Seq_AALScout" ,""               ,"Seq_tse"        ,""              ,""            ,""            ,""            ,"Seq_tse"       ,"Seq_tfl"        ,"Seq_tse_dixon" ,""             ,"Seq_resolve"    ,"Seq_gre"      ,"Seq_tse"        ,""            ,""            ,""            ,""             ,""            ,"Seq_tse"        ,"Seq_fl3d_ce"  ,"Seq_tse"        ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_AALScout" ,""            ,"Seq_tse"      ,""              ,"Seq_gre"      ,""            ,"Seq_tse"      ,"Seq_tse"      ,""             ,""             ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_tse"        ,""              ,"Seq_tse"      ,"Seq_tse"      ,""             ,"Seq_tfl"        ,""            ,"Seq_gre"        ,""            ,"Seq_tse"       ,"Seq_fl_pc"      ,"Seq_tse"       ,""            ,"Seq_tse"        ,"Seq_tse"        ,"Seq_tse"       ,"Seq_BEAT"     ,"Seq_space"     ,"Seq_tse"        ,"Seq_space"     ,"Seq_tse"        ,""            ,"Seq_gre"        ,"Seq_tfl"        ,""            ,""            ,"Seq_tfl"        ,"Seq_tse"      ,"Seq_tse"        ,"Seq_tse"
""          ,"Seq_tse"        ,"Seq_BEAT"       ,""            ,"Seq_fl3d_ce"    ,"Seq_tse"      ,"Seq_fl3d_ce"    ,"Seq_fl3d_ce"  ,"Seq_ep2d_fid" ,""            ,""            ,"Seq_tfl"       ,"Seq_space"    ,""             ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_fl_pc"    ,""            ,""            ,"Seq_tse"        ,"Seq_tse_dixon" ,"Seq_fl3d_vibe" ,"Seq_tse"       ,"Seq_fl3d_ce"  ,""            ,""             ,"Seq_tfl_b1map" ,"Seq_tse"      ,""            ,""            ,""            ,""            ,"Seq_tse"      ,"Seq_tse"       ,""            ,"Seq_tse"      ,""            ,""             ,"Seq_space"      ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_gre_wave" ,"Seq_tse"       ,"Seq_space"      ,"Seq_tfl_b1map" ,"Seq_fl3d_ce"  ,"Seq_BEAT"     ,""             ,""             ,"Seq_tse"       ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,""             ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""             ,"Seq_gre_wave" ,"Seq_haste"     ,""             ,"Seq_BEAT"       ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_BEAT"       ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_fl_pc"    ,"Seq_tse"       ,""             ,""            ,""            ,"Seq_fl3d_ce"  ,""              ,"Seq_tse"      ,"Seq_tse"      ,"Seq_gre"      ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_tfl"       ,"Seq_tfl"       ,""            ,""            ,""            ,""            ,"Seq_fl_pc"    ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_fl_pc"    ,""            ,""            ,"Seq_tse"     ,""            ,"Seq_tse"      ,"Seq_tse"      ,""            ,""            ,""            ,"Seq_ep2d_fid" ,""            ,""             ,""             ,"Seq_ep2d_diff" ,"Seq_fl_pc"    ,""               ,"Seq_fl3d_ce"    ,""              ,""            ,""            ,""            ,"Seq_tse"       ,"Seq_space"      ,"Seq_tse"       ,""             ,"Seq_AALScout"   ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""            ,""            ,""            ,""             ,""            ,"Seq_tse"        ,"Seq_fl3d_ce"  ,"Seq_fl3d_ce"    ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_fl_pc"    ,""            ,"Seq_tse"      ,""              ,"Seq_tse"      ,""            ,"Seq_AALScout" ,"Seq_tse"      ,""             ,""             ,"Seq_tse"       ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""              ,"Seq_tse"      ,"Seq_tse"      ,""             ,"Seq_space"      ,""            ,"Seq_tse"        ,""            ,"Seq_tse"       ,"Seq_gre"        ,"Seq_tse_dixon" ,""            ,"Seq_tse"        ,"Seq_fl3d_ce"    ,""              ,""             ,"Seq_tse"       ,"Seq_fl3d_ce"    ,"Seq_tfl"       ,"Seq_tse"        ,""            ,"Seq_tgse_asl"   ,"Seq_space"      ,""            ,""            ,"Seq_space"      ,"Seq_tse"      ,"Seq_BEAT"       ,"Seq_tse_dixon"
