Sequence_1  ,Sequence_2       ,Sequence_3       ,Sequence_4    ,Sequence_5       ,Sequence_6     ,Sequence_7       ,Sequence_8     ,Sequence_9     ,Sequence_10   ,Sequence_11   ,Sequence_12     ,Sequence_13    ,Sequence_14    ,Sequence_15    ,Sequence_16   ,Sequence_17    ,Sequence_18    ,Sequence_19   ,Sequence_20   ,Sequence_21      ,Sequence_22     ,Sequence_23     ,Sequence_24     ,Sequence_25    ,Sequence_26   ,Sequence_27    ,Sequence_28
""          ,"Seq_gre"        ,"Seq_gre"        ,""            ,"Seq_fl3d_ce"    ,""             ,"Seq_fl3d_ce"    ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_tfl_b1map" ,"Seq_AALScout" ,""             ,""             ,""            ,""             ,"Seq_BEAT"     ,""            ,""            ,"Seq_tgse_asl"   ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,"Seq_tfl_b1map" ,""             ,""            ,""             ,"Seq_fl3d_vibe" ,"Seq_tse"      ,""            ,""            ,""            ,""            ,"Seq_BEAT"     ,"Seq_fl_pc"     ,""            ,"Seq_tse"      ,""            ,""             ,"Seq_tfl_b1map"  ,"Seq_tse"       ,"Seq_tse"      ,"Seq_tse"      ,"Seq_tse_dixon" ,"Seq_tfl_b1map"  ,"Seq_fl3d_vibe" ,""             ,""             ,""             ,""             ,"Seq_tse"       ,""            ,""            ,""            ,"Seq_tse"       ,""            ,""             ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""             ,"Seq_tse"      ,"Seq_tse"       ,""             ,"Seq_gre"        ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_tse"        ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_BEAT"     ,"Seq_tfl_b1map" ,""             ,""            ,""            ,""             ,""              ,"Seq_tse"      ,"Seq_tse"      ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_tfl_b1map" ,"Seq_tfl_b1map" ,""            ,""            ,""            ,""            ,"Seq_BEAT"     ,""              ,""            ,""            ,""            ,"Seq_BEAT"     ,""            ,""            ,"Seq_tse"     ,""            ,"Seq_tse"      ,"Seq_BEAT"     ,""            ,""            ,""            ,"Seq_tse"      ,""            ,""             ,""             ,"Seq_gre_wave"  ,"Seq_BEAT"     ,""               ,"Seq_fl3d_ce"    ,""              ,""            ,""            ,""            ,"Seq_tse"       ,"Seq_tfl_b1map"  ,"Seq_tse"       ,""             ,"Seq_resolve"    ,"Seq_gre"      ,"Seq_fl3d_ce"    ,""            ,""            ,""            ,""             ,""            ,"Seq_ep2d_diff"  ,""             ,"Seq_fl3d_ce"    ,""            ,""            ,""             ,"Seq_BEAT"     ,""            ,"Seq_tse"      ,""              ,"Seq_fl3d_ce"  ,""            ,"Seq_fl_pc"    ,"Seq_tse"      ,""             ,""             ,"Seq_tse_dixon" ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""              ,"Seq_tse"      ,"Seq_tse"      ,""             ,"Seq_tfl_b1map"  ,""            ,"Seq_fl3d_ce"    ,""            ,"Seq_tfl"       ,"Seq_tse"        ,"Seq_tse"       ,""            ,"Seq_tse"        ,"Seq_fl3d_ce"    ,""              ,""             ,"Seq_tse_dixon" ,"Seq_fl3d_ce"    ,"Seq_tfl_b1map" ,"Seq_gre"        ,""            ,"Seq_tfl"        ,"Seq_tfl_b1map"  ,""            ,""            ,"Seq_tfl_b1map"  ,""             ,"Seq_tgse_asl"   ,"Seq_tse"
""          ,"Seq_BEAT"       ,"Seq_tse"        ,""            ,"Seq_fl3d_ce"    ,""             ,"Seq_fl3d_ce"    ,""             ,"Seq_tse"      ,""            ,""            ,"Seq_petra"     ,"Seq_AALScout" ,""             ,""             ,""            ,""             ,"Seq_twist"    ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,"Seq_fl3d_vibe" ,""             ,""            ,""             ,"Seq_tse_dixon" ,"Seq_tse"      ,""            ,""            ,""            ,""            ,"Seq_gre"      ,"Seq_space"     ,""            ,"Seq_AALScout" ,""            ,""             ,"Seq_se_17rb130" ,"Seq_gre"       ,"Seq_tse"      ,"Seq_AALScout" ,"Seq_tse"       ,"Seq_se_17rb130" ,"Seq_tse_dixon" ,""             ,""             ,""             ,""             ,"Seq_tfl_b1map" ,""            ,""            ,""            ,"Seq_gre"       ,""            ,""             ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""             ,"Seq_gre_wave" ,"Seq_tse"       ,""             ,"Seq_tse"        ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_fl3d_ce"    ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_twist"    ,"Seq_fl3d_vibe" ,""             ,""            ,""            ,""             ,""              ,"Seq_tse"      ,"Seq_tse"      ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_fl3d_ce"    ,"Seq_petra"     ,"Seq_petra"     ,""            ,""            ,""            ,""            ,"Seq_twist"    ,""              ,""            ,""            ,""            ,"Seq_twist"    ,""            ,""            ,"Seq_tse"     ,""            ,""             ,"Seq_gre"      ,""            ,""            ,""            ,"Seq_tse"      ,""            ,""             ,""             ,"Seq_tfl"       ,"Seq_AALScout" ,""               ,"Seq_fl3d_ce"    ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,"Seq_se_17rb130" ,""              ,""             ,"Seq_gre"        ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""            ,""            ,""            ,""             ,""            ,"Seq_gre"        ,""             ,"Seq_fl3d_ce"    ,""            ,""            ,""             ,"Seq_twist"    ,""            ,"Seq_tse"      ,""              ,"Seq_fl3d_ce"  ,""            ,"Seq_BEAT"     ,"Seq_tse"      ,""             ,""             ,"Seq_tse"       ,"Seq_tse"      ,"Seq_fl3d_ce"    ,""              ,"Seq_tse"      ,""             ,""             ,"Seq_se_17rb130" ,""            ,"Seq_fl3d_ce"    ,""            ,"Seq_tse"       ,"Seq_BEAT"       ,"Seq_gre"       ,""            ,"Seq_BEAT"       ,"Seq_fl3d_ce"    ,""              ,""             ,"Seq_tse"       ,"Seq_fl3d_ce"    ,"Seq_petra"     ,"Seq_BEAT"       ,""            ,"Seq_space"      ,"Seq_se_17rb130" ,""            ,""            ,"Seq_se_17rb130" ,""             ,"Seq_fl3d_ce"    ,"Seq_tse_dixon"
""          ,"Seq_tse"        ,"Seq_fl3d_ce"    ,""            ,"Seq_tse"        ,""             ,"Seq_tse"        ,""             ,"Seq_tse"      ,""            ,""            ,""              ,"Seq_gre"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,"Seq_fl3d_ce"    ,""              ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,""             ,""            ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_BEAT"      ,""            ,"Seq_fl_pc"    ,""            ,""             ,""               ,"Seq_fl3d_ce"   ,"Seq_gre_wave" ,"Seq_fl_pc"    ,"Seq_gre"       ,""               ,"Seq_tse_dixon" ,""             ,""             ,""             ,""             ,"Seq_fl3d_vibe" ,""            ,""            ,""            ,"Seq_fl3d_ce"   ,""            ,""             ,"Seq_tse"      ,"Seq_tse"        ,""             ,"Seq_tse"      ,"Seq_tse"       ,""             ,"Seq_fl3d_ce"    ,"Seq_tse"      ,"Seq_tse"      ,""            ,"Seq_fl3d_ce"    ,""            ,"Seq_tse"      ,""            ,""            ,"Seq_tse"        ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""             ,""              ,"Seq_tse"      ,""             ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_tse"        ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,"Seq_tse"     ,""            ,""             ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,"Seq_tse"      ,""            ,""             ,""             ,"Seq_tse"       ,"Seq_twist"    ,""               ,"Seq_tse"        ,""              ,""            ,""            ,""            ,"Seq_tfl_b1map" ,""               ,""              ,""             ,"Seq_tse"        ,"Seq_BEAT"     ,"Seq_tse"        ,""            ,""            ,""            ,""             ,""            ,"Seq_tse"        ,""             ,"Seq_tse"        ,""            ,""            ,""             ,""             ,""            ,"Seq_tse"      ,""              ,"Seq_fl3d_ce"  ,""            ,"Seq_twist"    ,"Seq_tse"      ,""             ,""             ,"Seq_AALScout"  ,"Seq_tse"      ,"Seq_tse"        ,""              ,"Seq_tse"      ,""             ,""             ,""               ,""            ,"Seq_fl3d_ce"    ,""            ,""              ,"Seq_tse"        ,"Seq_fl3d_ce"   ,""            ,"Seq_tse"        ,"Seq_tse"        ,""              ,""             ,"Seq_tse"       ,"Seq_tse"        ,""              ,"Seq_tse"        ,""            ,"Seq_tfl_b1map"  ,""               ,""            ,""            ,""               ,""             ,"Seq_fl3d_ce"    ,"Seq_tse"
""          ,"Seq_fl3d_ce"    ,"Seq_fl3d_ce"    ,""            ,"Seq_tfl_b1map"  ,""             ,"Seq_tfl_b1map"  ,""             ,""             ,""            ,""            ,""              ,"Seq_fl_pc"    ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,"Seq_fl3d_ce"    ,""              ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,""             ,""            ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_space"     ,""            ,"Seq_BEAT"     ,""            ,""             ,""               ,"Seq_fl3d_ce"   ,"Seq_tse"      ,"Seq_BEAT"     ,"Seq_fl3d_ce"   ,""               ,"Seq_tse_dixon" ,""             ,""             ,""             ,""             ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_fl3d_ce"   ,""            ,""             ,"Seq_tse"      ,"Seq_tfl_b1map"  ,""             ,"Seq_gre_wave" ,"Seq_tse"       ,""             ,"Seq_fl3d_ce"    ,"Seq_tse"      ,""             ,""            ,"Seq_fl3d_ce"    ,""            ,""             ,""            ,""            ,"Seq_tfl_b1map"  ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,"Seq_tfl"      ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_tfl_b1map"  ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,"Seq_tfl_b1map"  ,""              ,""            ,""            ,""            ,"Seq_fl3d_vibe" ,""               ,""              ,""             ,"Seq_tgse_asl"   ,""             ,"Seq_tfl_b1map"  ,""            ,""            ,""            ,""             ,""            ,"Seq_BEAT"       ,""             ,"Seq_tfl_b1map"  ,""            ,""            ,""             ,""             ,""            ,"Seq_tse"      ,""              ,"Seq_tfl"      ,""            ,""             ,"Seq_tse"      ,""             ,""             ,"Seq_tse"       ,""             ,"Seq_tfl_b1map"  ,""              ,"Seq_tse"      ,""             ,""             ,""               ,""            ,"Seq_tse"        ,""            ,""              ,"Seq_tse"        ,"Seq_fl3d_ce"   ,""            ,"Seq_gre"        ,"Seq_tfl_b1map"  ,""              ,""             ,"Seq_gre"       ,"Seq_tfl_b1map"  ,""              ,"Seq_fl3d_ce"    ,""            ,"Seq_se_17rb130" ,""               ,""            ,""            ,""               ,""             ,"Seq_fl3d_ce"    ,"Seq_gre"
""          ,"Seq_fl3d_ce"    ,"Seq_fl3d_ce"    ,""            ,"Seq_se_17rb130" ,""             ,"Seq_se_17rb130" ,""             ,""             ,""            ,""            ,""              ,"Seq_space"    ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,"Seq_tfl_b1map"  ,""              ,"Seq_tse_dixon" ,"Seq_tse_dixon" ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,"Seq_fl3d_ce"  ,"Seq_tse_dixon" ,""            ,"Seq_twist"    ,""            ,""             ,""               ,"Seq_fl3d_ce"   ,""             ,"Seq_twist"    ,"Seq_fl3d_ce"   ,""               ,""              ,""             ,""             ,""             ,""             ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_fl3d_ce"   ,""            ,""             ,""             ,"Seq_se_17rb130" ,""             ,""             ,"Seq_tse"       ,""             ,"Seq_fl3d_ce"    ,"Seq_tse"      ,""             ,""            ,"Seq_tse"        ,""            ,""             ,""            ,""            ,"Seq_se_17rb130" ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,"Seq_se_17rb130" ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_fl3d_ce"  ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,"Seq_se_17rb130" ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""               ,""              ,""             ,"Seq_tfl"        ,""             ,"Seq_se_17rb130" ,""            ,""            ,""            ,""             ,""            ,"Seq_tgse_asl"   ,""             ,"Seq_se_17rb130" ,""            ,""            ,""             ,""             ,""            ,"Seq_tse"      ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_fl_pc"     ,""             ,"Seq_se_17rb130" ,""              ,""             ,""             ,""             ,""               ,""            ,"Seq_tfl_b1map"  ,""            ,""              ,"Seq_tgse_asl"   ,"Seq_fl3d_ce"   ,""            ,"Seq_tse"        ,"Seq_se_17rb130" ,""              ,""             ,"Seq_fl3d_ce"   ,"Seq_se_17rb130" ,""              ,"Seq_fl3d_ce"    ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,"Seq_tfl_b1map"  ,"Seq_fl3d_ce"
""          ,"Seq_fl3d_ce"    ,"Seq_tse"        ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_tfl"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,"Seq_se_17rb130" ,""              ,""              ,"Seq_tse_dixon" ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,"Seq_tfl"      ,"Seq_space"     ,""            ,""             ,""            ,""             ,""               ,"Seq_tfl"       ,""             ,""             ,"Seq_fl3d_ce"   ,""               ,""              ,""             ,""             ,""             ,""             ,"Seq_tse_dixon" ,""            ,""            ,""            ,"Seq_tfl"       ,""            ,""             ,""             ,"Seq_tse"        ,""             ,""             ,"Seq_tse"       ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""            ,"Seq_tfl_b1map"  ,""            ,""             ,""            ,""            ,""               ,""             ,"Seq_tse_dixon" ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tfl"      ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""               ,""              ,""             ,"Seq_space"      ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_fl3d_ce"    ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,"Seq_tse"      ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_tse"       ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,"Seq_se_17rb130" ,""            ,""              ,"Seq_fl3d_ce"    ,"Seq_tfl"       ,""            ,"Seq_tse"        ,""               ,""              ,""             ,"Seq_fl3d_ce"   ,""               ,""              ,"Seq_fl3d_ce"    ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,"Seq_se_17rb130" ,"Seq_fl3d_ce"
""          ,"Seq_tse"        ,"Seq_tfl_b1map"  ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_space"    ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse_dixon" ,""            ,""             ,""            ,""             ,""               ,"Seq_tse_dixon" ,""             ,""             ,"Seq_tfl"       ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_tfl_b1map" ,""             ,"Seq_tfl_b1map"  ,"Seq_tse"      ,""             ,""            ,"Seq_se_17rb130" ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""               ,""              ,""             ,"Seq_tfl_b1map"  ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_fl3d_ce"    ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_gre"       ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,"Seq_tse"        ,""            ,""              ,"Seq_fl3d_ce"    ,"Seq_tse_dixon" ,""            ,"Seq_tgse_asl"   ,""               ,""              ,""             ,"Seq_fl3d_ce"   ,""               ,""              ,"Seq_tse"        ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,"Seq_tse"        ,"Seq_fl3d_ce"
""          ,"Seq_tfl_b1map"  ,"Seq_se_17rb130" ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_tse"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse"       ,""            ,""             ,""            ,""             ,""               ,"Seq_tse_dixon" ,""             ,""             ,"Seq_tse_dixon" ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_ep2d_diff" ,""             ,"Seq_se_17rb130" ,"Seq_tse"      ,""             ,""            ,"Seq_tse"        ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,"Seq_se_17rb130" ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_fl3d_ce"    ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,"Seq_fl3d_ce"    ,"Seq_tse_dixon" ,""            ,"Seq_tse"        ,""               ,""              ,""             ,"Seq_tfl"       ,""               ,""              ,"Seq_tfl_b1map"  ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,"Seq_tfl"
""          ,"Seq_se_17rb130" ,"Seq_tse"        ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_tse"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse_dixon" ,""            ,""             ,""            ,""             ,""               ,"Seq_tse_dixon" ,""             ,""             ,"Seq_tse_dixon" ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_tse"       ,""             ,"Seq_tse"        ,"Seq_tse"      ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_tfl_b1map"  ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,"Seq_tfl_b1map"  ,""              ,""            ,"Seq_tse"        ,""               ,""              ,""             ,"Seq_tse_dixon" ,""               ,""              ,"Seq_se_17rb130" ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,"Seq_tse_dixon"
