Sequence_1  ,Sequence_2       ,Sequence_3       ,Sequence_4    ,Sequence_5       ,Sequence_6     ,Sequence_7       ,Sequence_8     ,Sequence_9     ,Sequence_10   ,Sequence_11   ,Sequence_12     ,Sequence_13    ,Sequence_14    ,Sequence_15    ,Sequence_16   ,Sequence_17    ,Sequence_18    ,Sequence_19   ,Sequence_20   ,Sequence_21      ,Sequence_22     ,Sequence_23     ,Sequence_24     ,Sequence_25    ,Sequence_26   ,Sequence_27    ,Sequence_28
""          ,""               ,"Seq_tse"        ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_AALScout" ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse"       ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,"Seq_tse_dixon" ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_ep2d_diff" ,""             ,""               ,"Seq_tse"      ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_se_17rb130" ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,"Seq_se_17rb130" ,""              ,""            ,"Seq_fl3d_ce"    ,""               ,""              ,""             ,"Seq_tse_dixon" ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,"Seq_tse_dixon"
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_tse"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_gre"       ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_tse"       ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,"Seq_tse"        ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_tfl"       ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,"Seq_fl3d_ce"    ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_BEAT"     ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_fl3d_ce"   ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_tse_dixon" ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,"Seq_fl3d_ce"    ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_AALScout" ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_fl3d_ce"   ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,"Seq_tse_dixon" ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,"Seq_tfl_b1map"  ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_fl_pc"    ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_fl3d_ce"   ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_fl3d_ce"   ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,"Seq_se_17rb130" ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_BEAT"     ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tfl"       ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_fl3d_vibe" ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,""               ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_fl3d_ce"  ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse_dixon" ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_tse"       ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,""               ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_fl3d_ce"  ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,"Seq_tse_dixon" ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,"Seq_tse"       ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,""               ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_fl3d_ce"  ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,""               ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
""          ,""               ,""               ,""            ,""               ,""             ,""               ,""             ,""             ,""            ,""            ,""              ,"Seq_tfl"      ,""             ,""             ,""            ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""              ,""             ,""            ,""             ,""              ,""             ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""             ,""            ,""             ,""               ,""              ,""             ,""             ,""              ,""               ,""              ,""             ,""             ,""             ,""             ,""              ,""            ,""            ,""            ,""              ,""            ,""             ,""             ,""               ,""             ,""             ,""              ,""             ,""               ,""             ,""             ,""            ,""               ,""            ,""             ,""            ,""            ,""               ,""             ,""              ,""             ,""            ,""            ,""             ,""              ,""             ,""             ,""             ,""            ,""            ,""            ,""        ,""             ,""             ,""            ,""            ,""               ,""              ,""              ,""            ,""            ,""            ,""            ,""             ,""              ,""            ,""            ,""            ,""             ,""            ,""            ,""            ,""            ,""             ,""             ,""            ,""            ,""            ,""             ,""            ,""             ,""             ,""              ,""             ,""               ,""               ,""              ,""            ,""            ,""            ,""              ,""               ,""              ,""             ,""               ,""             ,""               ,""            ,""            ,""            ,""             ,""            ,""               ,""             ,""               ,""            ,""            ,""             ,""             ,""            ,""             ,""              ,""             ,""            ,""             ,""             ,""             ,""             ,""              ,""             ,""               ,""              ,""             ,""             ,""             ,""               ,""            ,""               ,""            ,""              ,""               ,""              ,""            ,""               ,""               ,""              ,""             ,""              ,""               ,""              ,""               ,""            ,""               ,""               ,""            ,""            ,""               ,""             ,""               ,""
