SequenceCount,Sequences,SN,BodyGroup
1,%SiemensSeq%\gre,175608,Brain
2,%SiemensSeq%\gre,175608,Brain
3,%SiemensSeq%\tse,175608,Brain
4,%SiemensSeq%\tse,175608,Brain
5,%SiemensSeq%\tse,175608,Brain
6,%SiemensSeq%\tse,175608,Brain
7,%SiemensSeq%\tse,175608,Brain
8,%SiemensSeq%\tse,175608,Brain
1,%SiemensSeq%\gre,175608,Knee
2,%SiemensSeq%\gre,175608,Knee
3,%SiemensSeq%\tse,175608,Knee
4,%SiemensSeq%\tse,175608,Knee
5,%SiemensSeq%\tse,175608,Knee
6,%SiemensSeq%\tse,175608,Knee
7,%SiemensSeq%\tse,175608,Knee
8,%SiemensSeq%\tse,175608,Knee
